SF,Chicago,Boston
Abandoned Motor Vehicles,Abandoned Vehicle Complaint,New Tree Requests
Blocked Driveway & Illegal Parking,"Air Pollution, Odor or Dust Complaint",Illegal Graffiti
Blocked Pedestrian Walkway,Aircraft Noise Complaint,Litter
Curb & Sidewalk Issues,Alley Light Out Complaint,Overflowing Trash Can
Damaged Public Property,Alley Pothole Complaint,Residential Trash out Illegally
Encampment,Alley Sewer Inspection Request,Dead Animal Pick-up
Flooding & Sewer Issues,Animal In Trap Complaint,Needle Clean-up
Garbage Containers,Asbestos Complaint,Rodent Sighting
Graffiti,Bee/Wasp Removal,Broken Park Equipment
Illegal Postings,Bicycle Request/Complaint,Broken Sidewalk
Noise Issue,Blue Recycling Cart,Damaged Sign
Park Requests,Buildings - Boiler Violation,Pothole
Parking & Traffic Sign Repair,Buildings - Electrical Violation,Abandoned Bicycle
Pothole & Street Issues,Buildings - Elevator Violation,Abandoned Vehicle
Street or Sidewalk Cleaning,Buildings - Furnace Violation,Illegal Parking
Streetlight Repair,Buildings - Plumbing Violation,Park Lights
Tree Maintenance,Bungalow Rehab/Purchase Information Request,Street Lights
,Cab Feedback,Traffic Signal
,Cable TV Complaint,Dead Tree Removal
,City Vehicle Sticker Violation,Tree Pruning
,Clean Vacant Lot Request,Other
,Clean and Green Program Request,
,Construction & Demolition Complaint,
,Consumer Fraud Complaint,
,Consumer Retail Store Complaint,
,Coyote Interaction Complaint,
,Daycare Center,
,Dead Animal Pick-Up Request,
,Dead Bird,
,E-Scooter,
,Equipment Noise Complaint,
,Extreme Weather Notification,
,Fire Safety Inspection Request,
,Fly Dumping Complaint,
,Garbage Cart Maintenance,
,Gas Station and Storage Tank Complaint,
,Graffiti Removal Request,
,Groceries,
,Health Club,
,Home Buyer Program Info Request,
,Hotel/Motel - Health Department,
,Inaccurate Fuel Pump Complaint,
,Inaccurate Retail Scales Complaint,
,Lead Inspection Request,
,Licensed Pharmaceutical Representative Complaint,
,Liquor Establishment Complaint,
,Low Water Pressure Complaint,
,Minimum Wage Complaint,
,Missed Garbage Pick-Up Complaint,
,No Building Permit and Construction Violation,
,No Solicitation Complaint,
,No Water Complaint,
,Nuisance Animal Complaint,
,Open Fire Hydrant Complaint,
,Operating Without Business License Complaint,
,Outdated Merchandise Complaint,
,Paid Sick Leave Violation,
,Pet Wellness Check Request,
,Porch Inspection Request,
,Pothole in Street Complaint,
,Protected Bike Lane - Debris Removal,
,Public Vehicle/Valet Complaint,
,Pushcart Food Vendor Complaint,
,Recycling Inspection Request,
,Recycling Pick Up,
,Renters and Foreclosure Complaint,
,Report an Injured Animal,
,Restaurant Complaint,
,Ridesharing Complaint,
,Rodent Baiting/Rat Complaint,
,Roof and Porch Repair Program,
,Sanitation Code Violation,
,Sewer Cave-In Inspection Request,
,Sewer Cleaning Inspection Request,
,Shared Housing/Vacation Rental Complaint,
,Sidewalk Cafe Complaint,
,Sidewalk Inspection Request,
,Sign Repair Request - All Other Signs,
,Sign Repair Request - Do Not Enter Sign,
,Sign Repair Request - One Way Sign,
,Sign Repair Request - Residential Permit Parking,
,Sign Repair Request - Stop Sign,
,Smokeless Tobacco at Sports Event Complaint,
,Smoking: Non-Food Establishment,
,Snow Removal - Protected Bike Lane or Bridge Sidewalk,
,Spills or Dumping in Natural Water Ways,
,Stray Animal Complaint,
,Street Cleaning Request,
,Street Light On During Day Complaint,
,Street Light Out Complaint,
,Street Light Pole Damage Complaint,
,Street Light Pole Door Missing Complaint,
,Tanning and Body Art Complaint,
,Tobacco - General Complaint,
,Tobacco - Sale to Minors Complaint,
,Traffic Signal Out Complaint,
,Tree Debris Clean-Up Request,
,Tree Planting Request,
,Tree Removal Request,
,Tree Trim Request,
,Vacant/Abandoned Building Complaint,
,Vehicle Parked in Bike Lane Complaint,
,Viaduct Light Out Complaint,
,Vicious Animal Complaint,
,Water On Street Complaint,
,Water in Basement Complaint,
,Weed Removal Request,
,Wire Basket Request,
,Yard Waste Pick-Up Request,
